"game_type","rank","opponent_class","player_turn","num_glimmerroots_played","num_correct_choices"
"BGT_RANKED_STANDARD",12,"PALADIN",14,7,4
"BGT_RANKED_STANDARD",12,"PALADIN",15,2,2
"BGT_RANKED_STANDARD",12,"PALADIN",16,8,7
"BGT_RANKED_STANDARD",12,"PALADIN",17,8,8
"BGT_RANKED_STANDARD",12,"PALADIN",18,10,9
"BGT_RANKED_STANDARD",12,"PALADIN",19,2,2
"BGT_RANKED_STANDARD",12,"PALADIN",20,1,1
"BGT_RANKED_STANDARD",12,"PALADIN",21,1,1
"BGT_RANKED_STANDARD",12,"PALADIN",22,2,2
"BGT_RANKED_STANDARD",12,"PALADIN",25,1,1
"BGT_RANKED_STANDARD",13,"PALADIN",2,25,22
"BGT_RANKED_STANDARD",13,"PALADIN",3,104,88
"BGT_RANKED_STANDARD",13,"PALADIN",4,33,26
"BGT_RANKED_STANDARD",13,"PALADIN",5,30,24
"BGT_RANKED_STANDARD",13,"PALADIN",6,29,21
"BGT_RANKED_STANDARD",13,"PALADIN",7,34,30
"BGT_RANKED_STANDARD",13,"PALADIN",8,20,16
"BGT_RANKED_STANDARD",13,"PALADIN",9,24,19
"BGT_RANKED_STANDARD",13,"PALADIN",10,23,21
"BGT_RANKED_STANDARD",13,"PALADIN",11,17,15
"BGT_RANKED_STANDARD",13,"PALADIN",12,14,14
"BGT_RANKED_STANDARD",13,"PALADIN",13,14,12
"BGT_RANKED_STANDARD",13,"PALADIN",14,10,7
"BGT_RANKED_STANDARD",13,"PALADIN",15,11,9
"BGT_RANKED_STANDARD",13,"PALADIN",16,7,7
"BGT_RANKED_STANDARD",13,"PALADIN",17,5,5
"BGT_RANKED_STANDARD",13,"PALADIN",18,5,5
"BGT_RANKED_STANDARD",13,"PALADIN",19,2,2
"BGT_RANKED_STANDARD",13,"PALADIN",20,4,4
"BGT_RANKED_STANDARD",13,"PALADIN",21,5,5
"BGT_RANKED_STANDARD",13,"PALADIN",22,2,2
"BGT_RANKED_STANDARD",13,"PALADIN",23,1,1
"BGT_RANKED_STANDARD",13,"PALADIN",24,2,2
"BGT_RANKED_STANDARD",13,"PALADIN",25,1,1
"BGT_RANKED_STANDARD",14,"PALADIN",2,26,23
"BGT_RANKED_STANDARD",14,"PALADIN",3,111,87
"BGT_RANKED_STANDARD",14,"PALADIN",4,39,28
"BGT_RANKED_STANDARD",14,"PALADIN",5,35,27
"BGT_RANKED_STANDARD",14,"PALADIN",6,36,24
"BGT_RANKED_STANDARD",14,"PALADIN",7,32,27
"BGT_RANKED_STANDARD",14,"PALADIN",8,16,15
"BGT_RANKED_STANDARD",14,"PALADIN",9,19,14
"BGT_RANKED_STANDARD",14,"PALADIN",10,16,12
"BGT_RANKED_STANDARD",14,"PALADIN",11,16,14
"BGT_RANKED_STANDARD",14,"PALADIN",12,18,16
"BGT_RANKED_STANDARD",14,"PALADIN",13,17,16
"BGT_RANKED_STANDARD",14,"PALADIN",14,6,5
"BGT_RANKED_STANDARD",14,"PALADIN",15,10,9
"BGT_RANKED_STANDARD",14,"PALADIN",16,8,7
"BGT_RANKED_STANDARD",14,"PALADIN",17,11,10
"BGT_RANKED_STANDARD",14,"PALADIN",18,6,6
"BGT_RANKED_STANDARD",14,"PALADIN",19,4,4
"BGT_RANKED_STANDARD",14,"PALADIN",20,3,3
"BGT_RANKED_STANDARD",14,"PALADIN",21,4,4
"BGT_RANKED_STANDARD",14,"PALADIN",22,3,3
"BGT_RANKED_STANDARD",14,"PALADIN",23,1,1
"BGT_RANKED_STANDARD",15,"PALADIN",2,27,17
"BGT_RANKED_STANDARD",15,"PALADIN",3,122,93
"BGT_RANKED_STANDARD",15,"PALADIN",4,58,44
"BGT_RANKED_STANDARD",15,"PALADIN",5,45,34
"BGT_RANKED_STANDARD",15,"PALADIN",6,40,33
"BGT_RANKED_STANDARD",15,"PALADIN",7,32,26
"BGT_RANKED_STANDARD",15,"PALADIN",8,26,22
"BGT_RANKED_STANDARD",15,"PALADIN",9,26,23
"BGT_RANKED_STANDARD",15,"PALADIN",10,18,14
"BGT_RANKED_STANDARD",15,"PALADIN",11,24,21
"BGT_RANKED_STANDARD",15,"PALADIN",12,26,19
"BGT_RANKED_STANDARD",15,"PALADIN",13,12,11
"BGT_RANKED_STANDARD",15,"PALADIN",14,11,9
"BGT_RANKED_STANDARD",15,"PALADIN",15,7,4
"BGT_RANKED_STANDARD",15,"PALADIN",16,7,4
"BGT_RANKED_STANDARD",15,"PALADIN",17,6,6
"BGT_RANKED_STANDARD",15,"PALADIN",18,4,3
"BGT_RANKED_STANDARD",15,"PALADIN",19,4,3
"BGT_RANKED_STANDARD",15,"PALADIN",20,3,3
"BGT_RANKED_STANDARD",15,"PALADIN",22,1,1
"BGT_RANKED_STANDARD",15,"PALADIN",25,0,0
"BGT_RANKED_STANDARD",15,"PALADIN",26,1,1
"BGT_RANKED_STANDARD",16,"PALADIN",2,3,1
"BGT_RANKED_STANDARD",16,"PALADIN",3,22,17
"BGT_RANKED_STANDARD",16,"PALADIN",4,4,2
"BGT_RANKED_STANDARD",16,"PALADIN",5,6,5
"BGT_RANKED_STANDARD",16,"PALADIN",6,4,4
"BGT_RANKED_STANDARD",16,"PALADIN",7,1,1
"BGT_RANKED_STANDARD",16,"PALADIN",8,2,2
"BGT_RANKED_STANDARD",16,"PALADIN",9,5,5
"BGT_RANKED_STANDARD",16,"PALADIN",10,3,2
"BGT_RANKED_STANDARD",16,"PALADIN",11,2,1
"BGT_RANKED_STANDARD",16,"PALADIN",12,1,1
"BGT_RANKED_STANDARD",16,"PALADIN",15,2,2
"BGT_RANKED_STANDARD",16,"PALADIN",18,2,2
"BGT_RANKED_STANDARD",17,"PALADIN",2,3,1
"BGT_RANKED_STANDARD",17,"PALADIN",3,32,24
"BGT_RANKED_STANDARD",17,"PALADIN",4,13,9
"BGT_RANKED_STANDARD",17,"PALADIN",5,9,6
"BGT_RANKED_STANDARD",17,"PALADIN",6,9,6
"BGT_RANKED_STANDARD",17,"PALADIN",7,14,11
"BGT_RANKED_STANDARD",17,"PALADIN",8,4,2
"BGT_RANKED_STANDARD",17,"PALADIN",9,8,7
"BGT_RANKED_STANDARD",17,"PALADIN",10,8,7
"BGT_RANKED_STANDARD",17,"PALADIN",11,5,4
"BGT_RANKED_STANDARD",17,"PALADIN",12,6,5
"BGT_RANKED_STANDARD",17,"PALADIN",13,4,3
"BGT_RANKED_STANDARD",17,"PALADIN",14,3,2
"BGT_RANKED_STANDARD",17,"PALADIN",16,3,3
"BGT_RANKED_STANDARD",17,"PALADIN",17,1,1
"BGT_RANKED_STANDARD",17,"PALADIN",18,1,1
"BGT_RANKED_STANDARD",17,"PALADIN",19,1,1
"BGT_RANKED_STANDARD",17,"PALADIN",21,1,1
"BGT_RANKED_STANDARD",17,"PALADIN",22,1,0
"BGT_RANKED_STANDARD",17,"PALADIN",23,1,1
"BGT_RANKED_STANDARD",17,"PALADIN",24,1,1
"BGT_RANKED_STANDARD",17,"PALADIN",29,0,0
"BGT_RANKED_STANDARD",18,"PALADIN",2,7,3
"BGT_RANKED_STANDARD",18,"PALADIN",3,19,14
"BGT_RANKED_STANDARD",18,"PALADIN",4,11,9
"BGT_RANKED_STANDARD",18,"PALADIN",5,14,9
"BGT_RANKED_STANDARD",18,"PALADIN",6,7,5
"BGT_RANKED_STANDARD",18,"PALADIN",7,5,4
"BGT_RANKED_STANDARD",18,"PALADIN",8,10,8
"BGT_RANKED_STANDARD",18,"PALADIN",9,7,5
"BGT_RANKED_STANDARD",18,"PALADIN",10,3,3
"BGT_RANKED_STANDARD",18,"PALADIN",11,5,4
"BGT_RANKED_STANDARD",18,"PALADIN",12,5,3
"BGT_RANKED_STANDARD",18,"PALADIN",13,3,3
"BGT_RANKED_STANDARD",18,"PALADIN",14,1,1
"BGT_RANKED_STANDARD",18,"PALADIN",15,2,2
"BGT_RANKED_STANDARD",18,"PALADIN",16,2,2
"BGT_RANKED_STANDARD",18,"PALADIN",18,1,1
"BGT_RANKED_STANDARD",18,"PALADIN",20,2,2
"BGT_RANKED_STANDARD",18,"PALADIN",21,2,2
"BGT_RANKED_STANDARD",19,"PALADIN",2,6,2
"BGT_RANKED_STANDARD",19,"PALADIN",3,30,19
"BGT_RANKED_STANDARD",19,"PALADIN",4,7,4
"BGT_RANKED_STANDARD",19,"PALADIN",5,15,10
"BGT_RANKED_STANDARD",19,"PALADIN",6,9,7
"BGT_RANKED_STANDARD",19,"PALADIN",7,9,6
"BGT_RANKED_STANDARD",19,"PALADIN",8,11,9
"BGT_RANKED_STANDARD",19,"PALADIN",9,6,5
"BGT_RANKED_STANDARD",19,"PALADIN",10,3,2
"BGT_RANKED_STANDARD",19,"PALADIN",11,1,1
"BGT_RANKED_STANDARD",19,"PALADIN",12,6,6
"BGT_RANKED_STANDARD",19,"PALADIN",13,2,2
"BGT_RANKED_STANDARD",19,"PALADIN",14,2,1
"BGT_RANKED_STANDARD",19,"PALADIN",18,0,0
"BGT_RANKED_STANDARD",20,"PALADIN",2,4,4
"BGT_RANKED_STANDARD",20,"PALADIN",3,20,12
"BGT_RANKED_STANDARD",20,"PALADIN",4,6,5
"BGT_RANKED_STANDARD",20,"PALADIN",5,8,7
"BGT_RANKED_STANDARD",20,"PALADIN",6,9,4
"BGT_RANKED_STANDARD",20,"PALADIN",7,3,3
"BGT_RANKED_STANDARD",20,"PALADIN",8,1,0
"BGT_RANKED_STANDARD",20,"PALADIN",9,5,5
"BGT_RANKED_STANDARD",20,"PALADIN",10,3,3
"BGT_RANKED_STANDARD",20,"PALADIN",11,4,3
"BGT_RANKED_STANDARD",20,"PALADIN",12,5,5
"BGT_RANKED_STANDARD",20,"PALADIN",14,2,2
"BGT_RANKED_STANDARD",20,"PALADIN",18,2,2
"BGT_RANKED_STANDARD",21,"PALADIN",3,2,1
"BGT_RANKED_STANDARD",21,"PALADIN",7,1,1
"BGT_RANKED_STANDARD",21,"PALADIN",16,1,1
"BGT_RANKED_STANDARD",22,"PALADIN",4,1,1
"BGT_RANKED_STANDARD",22,"PALADIN",7,1,1
"BGT_RANKED_STANDARD",22,"PALADIN",8,1,1
"BGT_RANKED_STANDARD",22,"PALADIN",11,1,1
"BGT_RANKED_STANDARD",23,"PALADIN",3,2,0
"BGT_RANKED_STANDARD",24,"PALADIN",11,0,0
"BGT_RANKED_STANDARD",25,"PALADIN",9,1,0
"BGT_RANKED_STANDARD",0,"PRIEST",2,40,35
"BGT_RANKED_STANDARD",0,"PRIEST",3,163,142
"BGT_RANKED_STANDARD",0,"PRIEST",4,53,51
"BGT_RANKED_STANDARD",0,"PRIEST",5,44,39
"BGT_RANKED_STANDARD",0,"PRIEST",6,39,37
"BGT_RANKED_STANDARD",0,"PRIEST",7,38,35
"BGT_RANKED_STANDARD",0,"PRIEST",8,28,26
"BGT_RANKED_STANDARD",0,"PRIEST",9,34,31
"BGT_RANKED_STANDARD",0,"PRIEST",10,33,28
"BGT_RANKED_STANDARD",0,"PRIEST",11,30,29
"BGT_RANKED_STANDARD",0,"PRIEST",12,12,10
"BGT_RANKED_STANDARD",0,"PRIEST",13,15,13
"BGT_RANKED_STANDARD",0,"PRIEST",14,11,8
"BGT_RANKED_STANDARD",0,"PRIEST",15,8,7
"BGT_RANKED_STANDARD",0,"PRIEST",16,11,11
"BGT_RANKED_STANDARD",0,"PRIEST",17,7,7
"BGT_RANKED_STANDARD",0,"PRIEST",18,7,7
"BGT_RANKED_STANDARD",0,"PRIEST",19,11,10
"BGT_RANKED_STANDARD",0,"PRIEST",20,4,4
"BGT_RANKED_STANDARD",0,"PRIEST",21,3,2
"BGT_RANKED_STANDARD",0,"PRIEST",22,1,1
"BGT_RANKED_STANDARD",0,"PRIEST",23,1,1
"BGT_RANKED_STANDARD",0,"PRIEST",25,4,4
"BGT_RANKED_STANDARD",0,"PRIEST",26,0,0
"BGT_RANKED_STANDARD",1,"PRIEST",2,4,3
"BGT_RANKED_STANDARD",1,"PRIEST",3,12,12
"BGT_RANKED_STANDARD",1,"PRIEST",4,2,2
"BGT_RANKED_STANDARD",1,"PRIEST",5,8,7
"BGT_RANKED_STANDARD",1,"PRIEST",6,0,0
"BGT_RANKED_STANDARD",1,"PRIEST",7,3,3
"BGT_RANKED_STANDARD",1,"PRIEST",8,4,4
"BGT_RANKED_STANDARD",1,"PRIEST",9,3,3
"BGT_RANKED_STANDARD",1,"PRIEST",10,2,1
"BGT_RANKED_STANDARD",1,"PRIEST",11,4,3
"BGT_RANKED_STANDARD",1,"PRIEST",12,4,4
"BGT_RANKED_STANDARD",1,"PRIEST",13,4,2
"BGT_RANKED_STANDARD",1,"PRIEST",14,1,1
"BGT_RANKED_STANDARD",1,"PRIEST",15,1,1
"BGT_RANKED_STANDARD",1,"PRIEST",16,1,1
"BGT_RANKED_STANDARD",1,"PRIEST",19,1,1
"BGT_RANKED_STANDARD",1,"PRIEST",20,1,1
"BGT_RANKED_STANDARD",2,"PRIEST",2,8,7
"BGT_RANKED_STANDARD",2,"PRIEST",3,60,51
"BGT_RANKED_STANDARD",2,"PRIEST",4,18,15
"BGT_RANKED_STANDARD",2,"PRIEST",5,11,8
"BGT_RANKED_STANDARD",2,"PRIEST",6,14,13
"BGT_RANKED_STANDARD",2,"PRIEST",7,11,11
"BGT_RANKED_STANDARD",2,"PRIEST",8,13,12
"BGT_RANKED_STANDARD",2,"PRIEST",9,10,10
"BGT_RANKED_STANDARD",2,"PRIEST",10,7,6
"BGT_RANKED_STANDARD",2,"PRIEST",11,4,4
"BGT_RANKED_STANDARD",2,"PRIEST",12,8,6
"BGT_RANKED_STANDARD",2,"PRIEST",13,5,5
"BGT_RANKED_STANDARD",2,"PRIEST",14,3,3
"BGT_RANKED_STANDARD",2,"PRIEST",15,3,3
"BGT_RANKED_STANDARD",2,"PRIEST",18,1,1
"BGT_RANKED_STANDARD",2,"PRIEST",19,0,0
"BGT_RANKED_STANDARD",2,"PRIEST",20,5,5
"BGT_RANKED_STANDARD",2,"PRIEST",21,1,1
"BGT_RANKED_STANDARD",2,"PRIEST",22,2,2
"BGT_RANKED_STANDARD",3,"PRIEST",2,25,22
"BGT_RANKED_STANDARD",3,"PRIEST",3,83,75
"BGT_RANKED_STANDARD",3,"PRIEST",4,27,26
"BGT_RANKED_STANDARD",3,"PRIEST",5,29,23
"BGT_RANKED_STANDARD",3,"PRIEST",6,22,20
"BGT_RANKED_STANDARD",3,"PRIEST",7,21,18
"BGT_RANKED_STANDARD",3,"PRIEST",8,17,13
"BGT_RANKED_STANDARD",3,"PRIEST",9,32,29
"BGT_RANKED_STANDARD",3,"PRIEST",10,19,16
"BGT_RANKED_STANDARD",3,"PRIEST",11,18,15
"BGT_RANKED_STANDARD",3,"PRIEST",12,10,7
"BGT_RANKED_STANDARD",3,"PRIEST",13,14,12
"BGT_RANKED_STANDARD",3,"PRIEST",14,7,7
"BGT_RANKED_STANDARD",3,"PRIEST",15,10,8
"BGT_RANKED_STANDARD",3,"PRIEST",16,5,4
"BGT_RANKED_STANDARD",3,"PRIEST",17,4,4
"BGT_RANKED_STANDARD",3,"PRIEST",18,3,3
"BGT_RANKED_STANDARD",3,"PRIEST",19,3,3
"BGT_RANKED_STANDARD",3,"PRIEST",20,5,5
"BGT_RANKED_STANDARD",3,"PRIEST",21,3,3
"BGT_RANKED_STANDARD",3,"PRIEST",22,2,2
"BGT_RANKED_STANDARD",3,"PRIEST",24,2,2
"BGT_RANKED_STANDARD",3,"PRIEST",25,3,3
"BGT_RANKED_STANDARD",3,"PRIEST",26,1,1
"BGT_RANKED_STANDARD",4,"PRIEST",2,52,42
"BGT_RANKED_STANDARD",4,"PRIEST",3,196,171
"BGT_RANKED_STANDARD",4,"PRIEST",4,59,53
"BGT_RANKED_STANDARD",4,"PRIEST",5,67,59
"BGT_RANKED_STANDARD",4,"PRIEST",6,44,40
"BGT_RANKED_STANDARD",4,"PRIEST",7,29,27
"BGT_RANKED_STANDARD",4,"PRIEST",8,62,54
"BGT_RANKED_STANDARD",4,"PRIEST",9,46,44
"BGT_RANKED_STANDARD",4,"PRIEST",10,37,34
"BGT_RANKED_STANDARD",4,"PRIEST",11,26,20
"BGT_RANKED_STANDARD",4,"PRIEST",12,28,24
"BGT_RANKED_STANDARD",4,"PRIEST",13,24,22
"BGT_RANKED_STANDARD",4,"PRIEST",14,22,22
"BGT_RANKED_STANDARD",4,"PRIEST",15,11,11
"BGT_RANKED_STANDARD",4,"PRIEST",16,10,10
"BGT_RANKED_STANDARD",4,"PRIEST",17,8,8
"BGT_RANKED_STANDARD",4,"PRIEST",18,5,4
"BGT_RANKED_STANDARD",4,"PRIEST",19,9,8
"BGT_RANKED_STANDARD",4,"PRIEST",20,4,3
"BGT_RANKED_STANDARD",4,"PRIEST",21,8,4
"BGT_RANKED_STANDARD",4,"PRIEST",22,2,2
"BGT_RANKED_STANDARD",4,"PRIEST",23,4,3
"BGT_RANKED_STANDARD",4,"PRIEST",24,2,2
"BGT_RANKED_STANDARD",4,"PRIEST",26,1,0
"BGT_RANKED_STANDARD",4,"PRIEST",27,1,1
"BGT_RANKED_STANDARD",5,"PRIEST",2,115,99
"BGT_RANKED_STANDARD",5,"PRIEST",3,527,444
"BGT_RANKED_STANDARD",5,"PRIEST",4,159,140
"BGT_RANKED_STANDARD",5,"PRIEST",5,156,135
"BGT_RANKED_STANDARD",5,"PRIEST",6,150,130
"BGT_RANKED_STANDARD",5,"PRIEST",7,153,133
"BGT_RANKED_STANDARD",5,"PRIEST",8,109,101
"BGT_RANKED_STANDARD",5,"PRIEST",9,117,103
"BGT_RANKED_STANDARD",5,"PRIEST",10,85,72
"BGT_RANKED_STANDARD",5,"PRIEST",11,73,63
"BGT_RANKED_STANDARD",5,"PRIEST",12,54,50
"BGT_RANKED_STANDARD",5,"PRIEST",13,58,52
"BGT_RANKED_STANDARD",5,"PRIEST",14,42,39
"BGT_RANKED_STANDARD",5,"PRIEST",15,40,36
"BGT_RANKED_STANDARD",5,"PRIEST",16,30,24
"BGT_RANKED_STANDARD",5,"PRIEST",17,22,20
"BGT_RANKED_STANDARD",5,"PRIEST",18,24,21
"BGT_RANKED_STANDARD",5,"PRIEST",19,16,14
"BGT_RANKED_STANDARD",5,"PRIEST",20,12,12
"BGT_RANKED_STANDARD",5,"PRIEST",21,10,10
"BGT_RANKED_STANDARD",5,"PRIEST",22,3,2
"BGT_RANKED_STANDARD",5,"PRIEST",23,4,4
"BGT_RANKED_STANDARD",5,"PRIEST",24,2,2
"BGT_RANKED_STANDARD",5,"PRIEST",25,3,2
"BGT_RANKED_STANDARD",5,"PRIEST",27,1,1
"BGT_RANKED_STANDARD",5,"PRIEST",28,1,1
"BGT_RANKED_STANDARD",6,"PRIEST",2,13,12
"BGT_RANKED_STANDARD",6,"PRIEST",3,48,41
"BGT_RANKED_STANDARD",6,"PRIEST",4,16,15
"BGT_RANKED_STANDARD",6,"PRIEST",5,17,15
"BGT_RANKED_STANDARD",6,"PRIEST",6,11,10
"BGT_RANKED_STANDARD",6,"PRIEST",7,15,15
"BGT_RANKED_STANDARD",6,"PRIEST",8,12,8
"BGT_RANKED_STANDARD",6,"PRIEST",9,11,11
"BGT_RANKED_STANDARD",6,"PRIEST",10,6,5
"BGT_RANKED_STANDARD",6,"PRIEST",11,8,6
"BGT_RANKED_STANDARD",6,"PRIEST",12,8,8
"BGT_RANKED_STANDARD",6,"PRIEST",13,9,8
"BGT_RANKED_STANDARD",6,"PRIEST",14,3,3
"BGT_RANKED_STANDARD",6,"PRIEST",15,4,3
"BGT_RANKED_STANDARD",6,"PRIEST",16,3,3
"BGT_RANKED_STANDARD",6,"PRIEST",18,2,2
"BGT_RANKED_STANDARD",6,"PRIEST",19,2,1
"BGT_RANKED_STANDARD",6,"PRIEST",20,0,0
"BGT_RANKED_STANDARD",6,"PRIEST",21,0,0
"BGT_RANKED_STANDARD",6,"PRIEST",23,0,0
"BGT_RANKED_STANDARD",6,"PRIEST",24,1,1
"BGT_RANKED_STANDARD",6,"PRIEST",26,1,1
"BGT_RANKED_STANDARD",6,"PRIEST",30,1,1
"BGT_RANKED_STANDARD",7,"PRIEST",2,24,21
"BGT_RANKED_STANDARD",7,"PRIEST",3,111,100
"BGT_RANKED_STANDARD",7,"PRIEST",4,44,39
"BGT_RANKED_STANDARD",7,"PRIEST",5,20,16
"BGT_RANKED_STANDARD",7,"PRIEST",6,22,21
"BGT_RANKED_STANDARD",7,"PRIEST",7,27,23
"BGT_RANKED_STANDARD",7,"PRIEST",8,27,22
"BGT_RANKED_STANDARD",7,"PRIEST",9,23,20
"BGT_RANKED_STANDARD",7,"PRIEST",10,18,15
"BGT_RANKED_STANDARD",7,"PRIEST",11,11,9
"BGT_RANKED_STANDARD",7,"PRIEST",12,14,12
"BGT_RANKED_STANDARD",7,"PRIEST",13,11,10
"BGT_RANKED_STANDARD",7,"PRIEST",14,9,8
"BGT_RANKED_STANDARD",7,"PRIEST",15,8,8
"BGT_RANKED_STANDARD",7,"PRIEST",16,2,2
"BGT_RANKED_STANDARD",7,"PRIEST",17,2,2
"BGT_RANKED_STANDARD",7,"PRIEST",18,0,0
"BGT_RANKED_STANDARD",7,"PRIEST",19,6,4
"BGT_RANKED_STANDARD",7,"PRIEST",21,4,3
"BGT_RANKED_STANDARD",7,"PRIEST",22,2,2
"BGT_RANKED_STANDARD",7,"PRIEST",23,1,1
"BGT_RANKED_STANDARD",7,"PRIEST",24,1,1
"BGT_RANKED_STANDARD",8,"PRIEST",2,39,34
"BGT_RANKED_STANDARD",8,"PRIEST",3,173,143
"BGT_RANKED_STANDARD",8,"PRIEST",4,50,43
"BGT_RANKED_STANDARD",8,"PRIEST",5,40,35
"BGT_RANKED_STANDARD",8,"PRIEST",6,48,43
"BGT_RANKED_STANDARD",8,"PRIEST",7,45,40
"BGT_RANKED_STANDARD",8,"PRIEST",8,38,33
"BGT_RANKED_STANDARD",8,"PRIEST",9,38,31
"BGT_RANKED_STANDARD",8,"PRIEST",10,31,28
"BGT_RANKED_STANDARD",8,"PRIEST",11,28,27
"BGT_RANKED_STANDARD",8,"PRIEST",12,19,17
"BGT_RANKED_STANDARD",8,"PRIEST",13,21,17
"BGT_RANKED_STANDARD",8,"PRIEST",14,16,13
"BGT_RANKED_STANDARD",8,"PRIEST",15,16,14
"BGT_RANKED_STANDARD",8,"PRIEST",16,11,11
"BGT_RANKED_STANDARD",8,"PRIEST",17,12,11
"BGT_RANKED_STANDARD",8,"PRIEST",18,4,3
"BGT_RANKED_STANDARD",8,"PRIEST",19,7,5
"BGT_RANKED_STANDARD",8,"PRIEST",20,12,10
"BGT_RANKED_STANDARD",8,"PRIEST",21,4,4
"BGT_RANKED_STANDARD",8,"PRIEST",22,4,3
"BGT_RANKED_STANDARD",8,"PRIEST",23,0,0
"BGT_RANKED_STANDARD",8,"PRIEST",24,0,0
"BGT_RANKED_STANDARD",8,"PRIEST",25,2,2
"BGT_RANKED_STANDARD",8,"PRIEST",26,1,1
"BGT_RANKED_STANDARD",9,"PRIEST",2,50,43
"BGT_RANKED_STANDARD",9,"PRIEST",3,163,138
"BGT_RANKED_STANDARD",9,"PRIEST",4,81,67
"BGT_RANKED_STANDARD",9,"PRIEST",5,64,56
"BGT_RANKED_STANDARD",9,"PRIEST",6,65,59
"BGT_RANKED_STANDARD",9,"PRIEST",7,51,36
"BGT_RANKED_STANDARD",9,"PRIEST",8,44,36
"BGT_RANKED_STANDARD",9,"PRIEST",9,33,28
"BGT_RANKED_STANDARD",9,"PRIEST",10,34,26
"BGT_RANKED_STANDARD",9,"PRIEST",11,26,23
"BGT_RANKED_STANDARD",9,"PRIEST",12,31,27
"BGT_RANKED_STANDARD",9,"PRIEST",13,24,19
"BGT_RANKED_STANDARD",9,"PRIEST",14,13,8
"BGT_RANKED_STANDARD",9,"PRIEST",15,13,11
"BGT_RANKED_STANDARD",9,"PRIEST",16,14,14
"BGT_RANKED_STANDARD",9,"PRIEST",17,5,5
"BGT_RANKED_STANDARD",9,"PRIEST",18,4,4
"BGT_RANKED_STANDARD",9,"PRIEST",19,8,8
"BGT_RANKED_STANDARD",9,"PRIEST",20,5,3
"BGT_RANKED_STANDARD",9,"PRIEST",21,4,3
"BGT_RANKED_STANDARD",9,"PRIEST",22,4,4
"BGT_RANKED_STANDARD",9,"PRIEST",23,6,6
"BGT_RANKED_STANDARD",9,"PRIEST",24,1,1
"BGT_RANKED_STANDARD",9,"PRIEST",25,1,1
"BGT_RANKED_STANDARD",9,"PRIEST",26,2,2
"BGT_RANKED_STANDARD",9,"PRIEST",27,1,1
"BGT_RANKED_STANDARD",10,"PRIEST",2,67,57
"BGT_RANKED_STANDARD",10,"PRIEST",3,298,248
"BGT_RANKED_STANDARD",10,"PRIEST",4,103,82
"BGT_RANKED_STANDARD",10,"PRIEST",5,88,69
"BGT_RANKED_STANDARD",10,"PRIEST",6,107,88
"BGT_RANKED_STANDARD",10,"PRIEST",7,86,67
"BGT_RANKED_STANDARD",10,"PRIEST",8,54,40
"BGT_RANKED_STANDARD",10,"PRIEST",9,62,55
"BGT_RANKED_STANDARD",10,"PRIEST",10,51,41
"BGT_RANKED_STANDARD",10,"PRIEST",11,60,51
"BGT_RANKED_STANDARD",10,"PRIEST",12,48,37
"BGT_RANKED_STANDARD",10,"PRIEST",13,25,21
"BGT_RANKED_STANDARD",10,"PRIEST",14,30,26
"BGT_RANKED_STANDARD",10,"PRIEST",15,16,13
"BGT_RANKED_STANDARD",10,"PRIEST",16,23,18
"BGT_RANKED_STANDARD",10,"PRIEST",17,10,8
"BGT_RANKED_STANDARD",10,"PRIEST",18,13,11
"BGT_RANKED_STANDARD",10,"PRIEST",19,13,12
"BGT_RANKED_STANDARD",10,"PRIEST",20,9,6
"BGT_RANKED_STANDARD",10,"PRIEST",21,6,5
"BGT_RANKED_STANDARD",10,"PRIEST",22,1,0
"BGT_RANKED_STANDARD",10,"PRIEST",24,1,1
"BGT_RANKED_STANDARD",10,"PRIEST",29,0,0
"BGT_RANKED_STANDARD",11,"PRIEST",2,17,17
"BGT_RANKED_STANDARD",11,"PRIEST",3,53,39
"BGT_RANKED_STANDARD",11,"PRIEST",4,23,17
"BGT_RANKED_STANDARD",11,"PRIEST",5,22,15
"BGT_RANKED_STANDARD",11,"PRIEST",6,11,9
"BGT_RANKED_STANDARD",11,"PRIEST",7,20,12
"BGT_RANKED_STANDARD",11,"PRIEST",8,10,8
"BGT_RANKED_STANDARD",11,"PRIEST",9,14,11
"BGT_RANKED_STANDARD",11,"PRIEST",10,7,7
"BGT_RANKED_STANDARD",11,"PRIEST",11,8,8
"BGT_RANKED_STANDARD",11,"PRIEST",12,5,4
"BGT_RANKED_STANDARD",11,"PRIEST",13,7,4
"BGT_RANKED_STANDARD",11,"PRIEST",14,7,6
"BGT_RANKED_STANDARD",11,"PRIEST",15,2,2
"BGT_RANKED_STANDARD",11,"PRIEST",16,5,3
"BGT_RANKED_STANDARD",11,"PRIEST",17,2,1
"BGT_RANKED_STANDARD",11,"PRIEST",18,3,3
"BGT_RANKED_STANDARD",11,"PRIEST",20,1,1
"BGT_RANKED_STANDARD",11,"PRIEST",24,1,1
"BGT_RANKED_STANDARD",12,"PRIEST",2,27,19
"BGT_RANKED_STANDARD",12,"PRIEST",3,143,113
"BGT_RANKED_STANDARD",12,"PRIEST",4,42,35
"BGT_RANKED_STANDARD",12,"PRIEST",5,26,18
"BGT_RANKED_STANDARD",12,"PRIEST",6,44,34
"BGT_RANKED_STANDARD",12,"PRIEST",7,43,38
"BGT_RANKED_STANDARD",12,"PRIEST",8,19,19
"BGT_RANKED_STANDARD",12,"PRIEST",9,32,27
"BGT_RANKED_STANDARD",12,"PRIEST",10,23,20
