card_name,times_played,card_cost,card_attack,card_health,has_taunt,opponent_class,avg_damage_soaked,avg_damage_output,win_rate
Kidnapper,15,6,5,3,FALSE,DRUID,2.8,2.8,66.66
Kidnapper,1,6,5,3,FALSE,HUNTER,0,0,100
Wolfrider,228,3,3,1,FALSE,DRUID,2.083333333,3.543859649,34.64
Wolfrider,24,3,3,1,FALSE,HUNTER,2.833333333,3.833333333,37.5
Wolfrider,24,3,3,1,FALSE,ROGUE,1.875,3.541666667,41.66
Wolfrider,76,3,3,1,FALSE,PALADIN,2.315789474,3.684210526,42.1
Wolfrider,34,3,3,1,FALSE,SHAMAN,1.735294118,3.676470588,44.11
Wolfrider,54,3,3,1,FALSE,WARRIOR,2.592592593,3.592592593,44.44
Wolfrider,91,3,3,1,FALSE,PRIEST,1.846153846,3.846153846,49.45
Wolfrider,51,3,3,1,FALSE,MAGE,1.235294118,2.901960784,62.74
Wolfrider,30,3,3,1,FALSE,WARLOCK,1.9,3.533333333,63.33
Ironbeak Owl,3489,3,2,1,FALSE,DRUID,1.589853826,0.7351676698,39.46
Ironbeak Owl,1757,3,2,1,FALSE,PRIEST,2.299373933,1.041548093,40.18
Ironbeak Owl,604,3,2,1,FALSE,WARRIOR,1.705298013,0.7665562914,41.05
Ironbeak Owl,485,3,2,1,FALSE,SHAMAN,1.696907216,0.7402061856,45.36
Ironbeak Owl,1922,3,2,1,FALSE,PALADIN,2.130593132,1,46.25
Ironbeak Owl,329,3,2,1,FALSE,HUNTER,2.006079027,1.045592705,46.5
Ironbeak Owl,382,3,2,1,FALSE,ROGUE,1.510471204,0.4685863874,46.85
Ironbeak Owl,787,3,2,1,FALSE,MAGE,1.609911055,0.6912325286,50.82
Ironbeak Owl,402,3,2,1,FALSE,WARLOCK,1.880597015,0.6542288557,51.49
Edwin VanCleef,3411,3,2,2,FALSE,WARRIOR,3.346525945,6.654060393,48.66
Edwin VanCleef,8109,3,2,2,FALSE,PRIEST,2.583919102,4.432605747,49.48
Edwin VanCleef,2289,3,2,2,FALSE,SHAMAN,2.600262123,5.427697685,49.89
Edwin VanCleef,4451,3,2,2,FALSE,MAGE,4.419680971,5.728600315,53.26
Edwin VanCleef,1966,3,2,2,FALSE,WARLOCK,3.065615463,5.001525941,53.3
Edwin VanCleef,16382,3,2,2,FALSE,DRUID,4.269808326,9.729092907,53.91
Edwin VanCleef,2685,3,2,2,FALSE,ROGUE,2.397392924,3.322160149,55.23
Edwin VanCleef,6251,3,2,2,FALSE,PALADIN,3.813949768,8.066229403,56.13
Edwin VanCleef,1333,3,2,2,FALSE,HUNTER,3.110277569,6.542385596,58.88
Gnomish Inventor,795,4,2,4,FALSE,DRUID,4.089308176,1.961006289,46.28
Gnomish Inventor,371,4,2,4,FALSE,PRIEST,3.417789757,1.811320755,50.13
Gnomish Inventor,187,4,2,4,FALSE,MAGE,3.50802139,1.631016043,50.26
Gnomish Inventor,147,4,2,4,FALSE,WARRIOR,3.285714286,1.442176871,57.82
Gnomish Inventor,96,4,2,4,FALSE,ROGUE,3.635416667,1.802083333,61.45
Gnomish Inventor,254,4,2,4,FALSE,PALADIN,3.834645669,1.547244094,63.77
Gnomish Inventor,85,4,2,4,FALSE,WARLOCK,3.8,1.447058824,64.7
Gnomish Inventor,91,4,2,4,FALSE,SHAMAN,3.450549451,2.087912088,67.03
Gnomish Inventor,71,4,2,4,FALSE,HUNTER,3.436619718,1.014084507,69.01
Baron Geddon,1767,7,7,5,FALSE,PRIEST,2.582908885,10.89020939,28.57
Baron Geddon,500,7,7,5,FALSE,WARLOCK,3.376,11.384,44.4
Baron Geddon,1000,7,7,5,FALSE,MAGE,3.822,14.08,51.6
Baron Geddon,357,7,7,5,FALSE,ROGUE,2.717086835,15.05882353,55.74
Baron Geddon,213,7,7,5,FALSE,HUNTER,2.802816901,17.12676056,59.15
Baron Geddon,2825,7,7,5,FALSE,DRUID,3.504070796,17.8499115,59.64
Baron Geddon,272,7,7,5,FALSE,WARRIOR,3.003676471,13.95220588,64.7
Baron Geddon,1219,7,7,5,FALSE,PALADIN,3.356029532,18.67924528,65.54
Baron Geddon,523,7,7,5,FALSE,SHAMAN,2.804971319,20.29827916,70.74
Grommash Hellscream,947,8,4,9,FALSE,PRIEST,4,9.859556494,39.38
Grommash Hellscream,550,8,4,9,FALSE,MAGE,5.181818182,8.165454545,57.27
Grommash Hellscream,1552,8,4,9,FALSE,DRUID,5.128865979,10.69845361,57.4
Grommash Hellscream,248,8,4,9,FALSE,WARLOCK,3.330645161,7.991935484,59.27
Grommash Hellscream,95,8,4,9,FALSE,HUNTER,4.536842105,8.863157895,65.26
Grommash Hellscream,601,8,4,9,FALSE,PALADIN,5.049916805,10.21630616,67.38
Grommash Hellscream,383,8,4,9,FALSE,WARRIOR,4.018276762,8.310704961,70.23
Grommash Hellscream,235,8,4,9,FALSE,ROGUE,3.6,8.817021277,76.59
Grommash Hellscream,248,8,4,9,FALSE,SHAMAN,3.959677419,9.737903226,77.01
Ironforge Rifleman,1,3,2,2,FALSE,DRUID,3,1,0
Ironforge Rifleman,3,3,2,2,FALSE,ROGUE,1.666666667,2.333333333,100
Dark Iron Dwarf,32,4,4,4,FALSE,WARLOCK,3.65625,1.59375,28.12
Dark Iron Dwarf,239,4,4,4,FALSE,DRUID,3.711297071,4.280334728,32.21
Dark Iron Dwarf,134,4,4,4,FALSE,PRIEST,3.447761194,3.425373134,37.31
Dark Iron Dwarf,69,4,4,4,FALSE,MAGE,2.942028986,2.898550725,42.02
Dark Iron Dwarf,91,4,4,4,FALSE,PALADIN,3.142857143,3.461538462,42.85
Dark Iron Dwarf,44,4,4,4,FALSE,SHAMAN,2.863636364,3.522727273,50
Dark Iron Dwarf,18,4,4,4,FALSE,HUNTER,2.388888889,5.611111111,50
Dark Iron Dwarf,47,4,4,4,FALSE,WARRIOR,3.29787234,2.425531915,51.06
Dark Iron Dwarf,28,4,4,4,FALSE,ROGUE,1.928571429,2.607142857,53.57
Master Swordsmith,2,2,1,3,FALSE,HUNTER,5,2,0
Master Swordsmith,8,2,1,3,FALSE,WARLOCK,4,1.875,25
Master Swordsmith,7,2,1,3,FALSE,PRIEST,4.428571429,0.7142857143,28.57
Master Swordsmith,7,2,1,3,FALSE,PALADIN,2.428571429,1.142857143,42.85
Master Swordsmith,7,2,1,3,FALSE,ROGUE,0.5714285714,0.7142857143,42.85
Master Swordsmith,31,2,1,3,FALSE,DRUID,3.129032258,2.161290323,48.38
Master Swordsmith,8,2,1,3,FALSE,WARRIOR,1.375,1.375,50
Master Swordsmith,5,2,1,3,FALSE,SHAMAN,2.6,0.6,60
Master Swordsmith,6,2,1,3,FALSE,MAGE,2.833333333,2.833333333,83.33
Onyxia,158,9,8,8,FALSE,DRUID,5.575949367,4.772151899,40.5
Onyxia,51,9,8,8,FALSE,WARLOCK,4.666666667,1.764705882,45.09
Onyxia,79,9,8,8,FALSE,PALADIN,4.670886076,4.632911392,45.56
Onyxia,188,9,8,8,FALSE,PRIEST,3.829787234,4.505319149,50.53
Onyxia,61,9,8,8,FALSE,MAGE,5.180327869,3.131147541,54.09
Onyxia,20,9,8,8,FALSE,WARRIOR,2.8,2.55,60
Onyxia,19,9,8,8,FALSE,ROGUE,2.315789474,4.526315789,63.15
Onyxia,18,9,8,8,FALSE,SHAMAN,3.666666667,3.111111111,66.66
Onyxia,12,9,8,8,FALSE,HUNTER,1.916666667,3.5,75
Elven Archer,15,1,1,1,FALSE,PRIEST,2.8,2.066666667,20
Elven Archer,14,1,1,1,FALSE,MAGE,1.714285714,1.5,21.42
Elven Archer,47,1,1,1,FALSE,DRUID,1.744680851,1.787234043,31.91
Elven Archer,28,1,1,1,FALSE,PALADIN,2.214285714,1.678571429,35.71
Elven Archer,14,1,1,1,FALSE,WARRIOR,1.214285714,1.5,42.85
Elven Archer,13,1,1,1,FALSE,SHAMAN,1.692307692,1.692307692,53.84
Elven Archer,5,1,1,1,FALSE,WARLOCK,2.4,1.4,60
Elven Archer,5,1,1,1,FALSE,HUNTER,1.2,2.6,60
Elven Archer,8,1,1,1,FALSE,ROGUE,1.5,1.625,62.5
Water Elemental,2589,4,3,6,FALSE,PRIEST,4.463113171,3.419853225,40.74
Water Elemental,4789,4,3,6,FALSE,DRUID,5.276466903,4.3591564,45.47
Water Elemental,1939,4,3,6,FALSE,PALADIN,5.221248066,3.848375451,47.34
Water Elemental,458,4,3,6,FALSE,HUNTER,4.69650655,3.493449782,50.87
Water Elemental,638,4,3,6,FALSE,ROGUE,3.880877743,2.084639498,51.09
Water Elemental,724,4,3,6,FALSE,SHAMAN,4.437845304,3.237569061,53.03
Water Elemental,683,4,3,6,FALSE,WARLOCK,5.29136164,3.128843338,55.19
Water Elemental,1801,4,3,6,FALSE,MAGE,4.868406441,3.332593004,55.24
Water Elemental,1034,4,3,6,FALSE,WARRIOR,4.334622824,3.79303675,55.89
Flesheating Ghoul,1,3,2,3,FALSE,HUNTER,0,0,0
Flesheating Ghoul,1,3,2,3,FALSE,PRIEST,5,0,0
Flesheating Ghoul,3,3,2,3,FALSE,ROGUE,1,7.333333333,66.66
Mana Wyrm,10123,1,1,3,FALSE,PALADIN,3.295366986,2.627284402,43.23
Mana Wyrm,10652,1,1,3,FALSE,PRIEST,2.448460383,3.463481036,48.52
Mana Wyrm,5697,1,1,3,FALSE,WARRIOR,2.861681587,1.704581359,48.86
Mana Wyrm,25433,1,1,3,FALSE,DRUID,3.07356584,3.22848268,49.08
Mana Wyrm,3755,1,1,3,FALSE,SHAMAN,2.753661784,2.413581891,49.56
Mana Wyrm,2273,1,1,3,FALSE,HUNTER,3.202815662,2.60624725,51.42
Mana Wyrm,2937,1,1,3,FALSE,ROGUE,2.897173987,1.804221995,56.92
Mana Wyrm,2721,1,1,3,FALSE,WARLOCK,2.979051819,3.038221242,62.18
Mana Wyrm,6710,1,1,3,FALSE,MAGE,2.699552906,2.966020864,66.76
Nozdormu,17,9,8,8,FALSE,SHAMAN,2.470588235,2.529411765,29.41
Nozdormu,22,9,8,8,FALSE,WARLOCK,2.772727273,2.909090909,36.36
Nozdormu,92,9,8,8,FALSE,DRUID,5.282608696,5.717391304,43.47
Nozdormu,128,9,8,8,FALSE,PRIEST,3.5859375,4.7109375,45.31
Nozdormu,93,9,8,8,FALSE,MAGE,6.311827957,3.043010753,47.31
Nozdormu,2,9,8,8,FALSE,HUNTER,5,8,50
Nozdormu,30,9,8,8,FALSE,PALADIN,5.366666667,6.1,53.33
Nozdormu,13,9,8,8,FALSE,WARRIOR,3.076923077,5.076923077,61.53
Nozdormu,12,9,8,8,FALSE,ROGUE,3.583333333,3,66.66
Stormpike Commando,1,5,4,2,FALSE,SHAMAN,2,2,0
Stormpike Commando,2,5,4,2,FALSE,ROGUE,1,3,0
Stormpike Commando,1,5,4,2,FALSE,DRUID,0,2,100
Youthful Brewmaster,455,2,3,2,FALSE,WARRIOR,2.468131868,1.43956044,34.94
Youthful Brewmaster,175,2,3,2,FALSE,HUNTER,2.217142857,1.668571429,36.57
Youthful Brewmaster,889,2,3,2,FALSE,PALADIN,2.55568054,1.320584927,42.63
Youthful Brewmaster,296,2,3,2,FALSE,SHAMAN,1.868243243,1.047297297,48.64
Youthful Brewmaster,1966,2,3,2,FALSE,DRUID,2.410986775,1.585452696,50.5
Youthful Brewmaster,634,2,3,2,FALSE,MAGE,1.987381703,1.244479495,53.94
Youthful Brewmaster,303,2,3,2,FALSE,ROGUE,2.105610561,0.8580858086,54.12
Youthful Brewmaster,1242,2,3,2,FALSE,PRIEST,2.260869565,1.146537842,60.3
Youthful Brewmaster,284,2,3,2,FALSE,WARLOCK,2.408450704,0.6197183099,68.66
Cairne Bloodhoof,1679,6,4,5,FALSE,MAGE,3.525312686,3.351399643,53
Cairne Bloodhoof,3470,6,4,5,FALSE,PRIEST,4.928530259,4.344668588,53.63
Cairne Bloodhoof,4840,6,4,5,FALSE,DRUID,5.191942149,4.327066116,54
Cairne Bloodhoof,702,6,4,5,FALSE,ROGUE,3.803418803,2.988603989,56.98
Cairne Bloodhoof,1772,6,4,5,FALSE,PALADIN,5.003950339,4.123589165,62.18
Cairne Bloodhoof,673,6,4,5,FALSE,SHAMAN,3.098068351,2.897473997,62.7
Cairne Bloodhoof,729,6,4,5,FALSE,WARLOCK,5.127572016,3.393689986,66.94
Cairne Bloodhoof,375,6,4,5,FALSE,HUNTER,4.64,4.68,70.13
Cairne Bloodhoof,652,6,4,5,FALSE,WARRIOR,4.556748466,4.308282209,72.08
Priestess of Elune,1,6,5,4,FALSE,MAGE,2,0,0
Priestess of Elune,2,6,5,4,FALSE,PRIEST,2,0,0
Priestess of Elune,3,6,5,4,FALSE,WARLOCK,2.666666667,0,0
Priestess of Elune,1,6,5,4,FALSE,WARRIOR,0,0,0
Priestess of Elune,7,6,5,4,FALSE,PALADIN,3.571428571,2.285714286,14.28
Priestess of Elune,4,6,5,4,FALSE,ROGUE,2,2.5,25
Priestess of Elune,9,6,5,4,FALSE,DRUID,2.666666667,1.666666667,44.44
Priestess of Elune,2,6,5,4,FALSE,HUNTER,2,2.5,50
Malygos,358,9,4,12,FALSE,MAGE,4.930167598,2.081005587,50.55
Malygos,843,9,4,12,FALSE,PRIEST,3.90510083,4.131672598,54.8
Malygos,356,9,4,12,FALSE,PALADIN,4.384831461,2.553370787,61.23
Malygos,1092,9,4,12,FALSE,DRUID,6.168498168,4.63003663,61.9
Malygos,153,9,4,12,FALSE,ROGUE,2.37254902,1.712418301,62.09
Malygos,106,9,4,12,FALSE,WARRIOR,3.339622642,2.358490566,62.26
Malygos,172,9,4,12,FALSE,WARLOCK,3.348837209,1.627906977,62.79
Malygos,132,9,4,12,FALSE,SHAMAN,3.924242424,2.090909091,68.18
Malygos,59,9,4,12,FALSE,HUNTER,1.796610169,2.661016949,74.57
Abomination,133,5,4,4,TRUE,ROGUE,3.669172932,8.082706767,26.31
Abomination,673,5,4,4,TRUE,PALADIN,4.490341753,10.34472511,26.74
Abomination,274,5,4,4,TRUE,WARRIOR,4.288321168,6.689781022,27.37
Abomination,338,5,4,4,TRUE,PRIEST,4.085798817,8.423076923,29.58
Abomination,104,5,4,4,TRUE,WARLOCK,4.057692308,8.711538462,32.69
Abomination,310,5,4,4,TRUE,SHAMAN,3.441935484,9.216129032,36.12
Abomination,1304,5,4,4,TRUE,DRUID,4.262269939,10.10582822,37.11
Abomination,140,5,4,4,TRUE,HUNTER,4.378571429,8.957142857,40
Abomination,196,5,4,4,TRUE,MAGE,2.897959184,6.765306122,50.51
Hungry Crab,11974,1,1,2,FALSE,PRIEST,2.42216469,2.327292467,37.54
Hungry Crab,32559,1,1,2,FALSE,DRUID,2.602997635,2.434257809,39.16
Hungry Crab,2815,1,1,2,FALSE,WARLOCK,2.771580817,1.836944938,41.81
Hungry Crab,2632,1,1,2,FALSE,HUNTER,2.772796353,1.921732523,46.42
Hungry Crab,4541,1,1,2,FALSE,SHAMAN,2.414886589,2.546135213,46.44
Hungry Crab,3216,1,1,2,FALSE,ROGUE,2.371579602,1.639925373,51.27
Hungry Crab,7109,1,1,2,FALSE,MAGE,2.253622169,2.343508229,51.69
Hungry Crab,6960,1,1,2,FALSE,WARRIOR,2.59841954,1.526293103,54.39
Hungry Crab,15454,1,1,2,FALSE,PALADIN,3.078426297,4.631939951,71.41
Reckless Rocketeer,72,6,5,2,FALSE,SHAMAN,2.847222222,5.444444444,33.33
Reckless Rocketeer,192,6,5,2,FALSE,PALADIN,2.880208333,5.645833333,36.45
Reckless Rocketeer,660,6,5,2,FALSE,DRUID,2.509090909,5.437878788,42.12
Reckless Rocketeer,71,6,5,2,FALSE,WARLOCK,2.169014085,5.056338028,45.07
Reckless Rocketeer,299,6,5,2,FALSE,PRIEST,2.033444816,5.558528428,47.82
Reckless Rocketeer,46,6,5,2,FALSE,HUNTER,2.847826087,5.5,54.34
Reckless Rocketeer,167,6,5,2,FALSE,MAGE,2.005988024,5.275449102,56.88
Reckless Rocketeer,107,6,5,2,FALSE,WARRIOR,2.140186916,5.074766355,57.94
Reckless Rocketeer,76,6,5,2,FALSE,ROGUE,2.223684211,5.144736842,64.47
Coldlight Seer,805,3,2,3,FALSE,WARLOCK,3.346583851,2.22484472,39.75
Coldlight Seer,2951,3,2,3,FALSE,PRIEST,2.903761437,2.905794646,46.18
Coldlight Seer,951,3,2,3,FALSE,SHAMAN,2.503680336,2.529968454,46.47
Coldlight Seer,1234,3,2,3,FALSE,WARRIOR,2.8273906,2.021069692,51.86
Coldlight Seer,7172,3,2,3,FALSE,DRUID,3.227272727,3.771751255,52.45
Coldlight Seer,547,3,2,3,FALSE,HUNTER,2.855575868,2.31261426,52.46
Coldlight Seer,2822,3,2,3,FALSE,PALADIN,3.149184975,2.78313253,54
Coldlight Seer,722,3,2,3,FALSE,ROGUE,2.831024931,2.465373961,56.92
Coldlight Seer,1920,3,2,3,FALSE,MAGE,2.838020833,2.873958333,57.65
Captain Greenskin,1335,5,5,4,FALSE,PALADIN,3.05093633,2.688389513,43.37
Captain Greenskin,496,5,5,4,FALSE,SHAMAN,2.588709677,2.330645161,44.55
Captain Greenskin,3818,5,5,4,FALSE,DRUID,3.074122577,2.740963855,48.29
Captain Greenskin,279,5,5,4,FALSE,HUNTER,2.290322581,2.129032258,49.46
Captain Greenskin,1533,5,5,4,FALSE,PRIEST,2.359425962,1.81409002,53.42
Captain Greenskin,716,5,5,4,FALSE,WARRIOR,2.504189944,1.650837989,55.72
Captain Greenskin,399,5,5,4,FALSE,ROGUE,2.468671679,0.9398496241,61.4
Captain Greenskin,350,5,5,4,FALSE,WARLOCK,2.682857143,1.268571429,62
Captain Greenskin,823,5,5,4,FALSE,MAGE,3.04981774,1.702308627,65.37
Arcane Golem,2,3,4,4,FALSE,ROGUE,0,0,50
Blood Imp,196,1,0,1,FALSE,DRUID,1.071428571,0.1071428571,43.36
Blood Imp,225,1,0,1,FALSE,PRIEST,1.506666667,0.08888888889,48
Blood Imp,81,1,0,1,FALSE,MAGE,1.432098765,0.06172839506,51.85
Blood Imp,131,1,0,1,FALSE,WARLOCK,1.58778626,0.06106870229,55.72
Blood Imp,25,1,0,1,FALSE,WARRIOR,1,0,56
Blood Imp,33,1,0,1,FALSE,ROGUE,0.8787878788,0.303030303,57.57
Blood Imp,77,1,0,1,FALSE,PALADIN,1.246753247,0.3116883117,62.33
Blood Imp,14,1,0,1,FALSE,HUNTER,0.6428571429,0.2142857143,64.28
Blood Imp,34,1,0,1,FALSE,SHAMAN,1.5,0.1764705882,73.52
Murloc Tidecaller,46891,1,1,2,FALSE,PRIEST,2.201467233,3.878036297,46.67
Murloc Tidecaller,11443,1,1,2,FALSE,WARLOCK,2.591278511,2.95237263,47.02
Murloc Tidecaller,16891,1,1,2,FALSE,SHAMAN,2.231425019,2.638387307,48.42
Murloc Tidecaller,124434,1,1,2,FALSE,DRUID,2.796237363,4.032129482,52.82
Murloc Tidecaller,12820,1,1,2,FALSE,ROGUE,2.480811232,1.921528861,53.35
Murloc Tidecaller,48262,1,1,2,FALSE,PALADIN,2.918921719,3.623948448,53.83
Murloc Tidecaller,26311,1,1,2,FALSE,WARRIOR,2.658127779,1.787047243,54.61
Murloc Tidecaller,9631,1,1,2,FALSE,HUNTER,2.495171841,2.854947565,55.64
Murloc Tidecaller,26669,1,1,2,FALSE,MAGE,2.368217781,3.787731074,58.64
Frostwolf Warlord,13,5,4,4,FALSE,WARRIOR,4.538461538,2.461538462,30.76
Frostwolf Warlord,3,5,4,4,FALSE,SHAMAN,3.666666667,4.333333333,33.33
Frostwolf Warlord,26,5,4,4,FALSE,PRIEST,2.307692308,3,34.61
Frostwolf Warlord,54,5,4,4,FALSE,DRUID,4.425925926,7.388888889,42.59
Frostwolf Warlord,24,5,4,4,FALSE,PALADIN,4.375,8.041666667,45.83
Frostwolf Warlord,24,5,4,4,FALSE,MAGE,4.083333333,2.25,50
Frostwolf Warlord,5,5,4,4,FALSE,WARLOCK,4.4,4.8,60
Frostwolf Warlord,9,5,4,4,FALSE,ROGUE,1.111111111,4.777777778,77.77
Grimscale Oracle,286,1,1,1,FALSE,WARLOCK,1.832167832,0.7937062937,39.51
Grimscale Oracle,229,1,1,1,FALSE,HUNTER,1.965065502,1.310043668,44.1
Grimscale Oracle,489,1,1,1,FALSE,WARRIOR,1.948875256,1.098159509,46.01
Grimscale Oracle,310,1,1,1,FALSE,SHAMAN,1.477419355,1.24516129,47.41
Grimscale Oracle,2472,1,1,1,FALSE,DRUID,1.774676375,1.471682848,50.93
Grimscale Oracle,1015,1,1,1,FALSE,PRIEST,2.004926108,1.690640394,51.03
Grimscale Oracle,973,1,1,1,FALSE,PALADIN,2.18602261,1.577595067,51.9
Grimscale Oracle,255,1,1,1,FALSE,ROGUE,1.654901961,0.8470588235,52.94
Grimscale Oracle,600,1,1,1,FALSE,MAGE,1.783333333,1.356666667,58
Frost Elemental,96,6,5,5,FALSE,PRIEST,2.90625,2.927083333,32.29
Frost Elemental,177,6,5,5,FALSE,DRUID,4.293785311,3.971751412,36.15
Frost Elemental,22,6,5,5,FALSE,WARLOCK,4.636363636,3.272727273,40.9
Frost Elemental,18,6,5,5,FALSE,HUNTER,3.388888889,3,50
Frost Elemental,62,6,5,5,FALSE,PALADIN,4.516129032,4.516129032,51.61
Frost Elemental,46,6,5,5,FALSE,MAGE,3.804347826,4.304347826,52.17
Frost Elemental,33,6,5,5,FALSE,ROGUE,3.515151515,2.090909091,57.57
Frost Elemental,30,6,5,5,FALSE,WARRIOR,3,2.566666667,66.66
Frost Elemental,18,6,5,5,FALSE,SHAMAN,3,6.777777778,66.66
Mana Tide Totem,4151,3,0,3,FALSE,WARLOCK,2.924355577,0.280414358,33.22
Mana Tide Totem,17438,3,0,3,FALSE,PRIEST,1.99971327,0.4937492832,41.87
Mana Tide Totem,37956,3,0,3,FALSE,DRUID,2.65412583,0.4114501001,43.21
Mana Tide Totem,15305,3,0,3,FALSE,PALADIN,2.612871611,0.5503430252,50.89
Mana Tide Totem,6464,3,0,3,FALSE,SHAMAN,2.461169554,0.2956373762,51.57
Mana Tide Totem,9674,3,0,3,FALSE,MAGE,2.249948315,0.5167459169,54.16
Mana Tide Totem,7052,3,0,3,FALSE,WARRIOR,2.256948383,0.4154849688,54.84
Mana Tide Totem,4313,3,0,3,FALSE,ROGUE,2.574773939,0.312311616,55.85
Mana Tide Totem,3045,3,0,3,FALSE,HUNTER,2.470607553,0.4121510673,58.98
Felguard,41,3,3,5,TRUE,HUNTER,4.536585366,1.243902439,31.7
Felguard,186,3,3,5,TRUE,WARLOCK,4.505376344,1.349462366,36.02
Felguard,123,3,3,5,TRUE,MAGE,4.577235772,1.471544715,36.58
Felguard,58,3,3,5,TRUE,ROGUE,4.672413793,1.482758621,39.65
Felguard,324,3,3,5,TRUE,PRIEST,4.00308642,1.5,41.66
Felguard,415,3,3,5,TRUE,DRUID,4.672289157,1.18313253,45.3
Felguard,183,3,3,5,TRUE,PALADIN,4.508196721,0.6830601093,50.81
Felguard,91,3,3,5,TRUE,WARRIOR,4.362637363,0.9450549451,52.74
Felguard,55,3,3,5,TRUE,SHAMAN,3.072727273,1.090909091,72.72
Dragonling Mechanic,3,4,2,4,FALSE,ROGUE,3.333333333,0.6666666667,0
Dragonling Mechanic,1,4,2,4,FALSE,DRUID,0,0,0
Dragonling Mechanic,1,4,2,4,FALSE,PRIEST,0,0,0
Archmage,2,6,4,7,FALSE,MAGE,3.5,2,0
Archmage,1,6,4,7,FALSE,WARLOCK,7,0,0
Archmage,2,6,4,7,FALSE,DRUID,3.5,2,0
Archmage,7,6,4,7,FALSE,ROGUE,3.285714286,2.857142857,28.57
Archmage,1,6,4,7,FALSE,PRIEST,0,4,100
Archmage,1,6,4,7,FALSE,PALADIN,0,0,100
Gruul,5,8,7,7,FALSE,WARLOCK,1.6,0,20
Gruul,7,8,7,7,FALSE,PALADIN,6.571428571,11.71428571,28.57
Gruul,27,8,7,7,FALSE,DRUID,6.592592593,9.148148148,44.44
Gruul,35,8,7,7,FALSE,PRIEST,3.028571429,3.114285714,45.71
Gruul,8,8,7,7,FALSE,ROGUE,4.375,2.5,50
Gruul,13,8,7,7,FALSE,MAGE,7.769230769,8.615384615,53.84
Gruul,3,8,7,7,FALSE,WARRIOR,6.333333333,3,66.66
Gruul,1,8,7,7,FALSE,SHAMAN,2,10,100
Faceless Manipulator,125,5,3,3,FALSE,MAGE,0.024,0,44.8
Faceless Manipulator,65,5,3,3,FALSE,WARRIOR,0.2,0.1692307692,50.76
Faceless Manipulator,273,5,3,3,FALSE,PRIEST,0,0,50.91
Faceless Manipulator,53,5,3,3,FALSE,ROGUE,0,0,50.94
Faceless Manipulator,38,5,3,3,FALSE,HUNTER,0,0,52.63
Faceless Manipulator,442,5,3,3,FALSE,DRUID,0,0,52.71
Faceless Manipulator,203,5,3,3,FALSE,PALADIN,0,0,55.17
Faceless Manipulator,60,5,3,3,FALSE,SHAMAN,0,0,61.66
Faceless Manipulator,66,5,3,3,FALSE,WARLOCK,0.04545454545,0,68.18
Arathi Weaponsmith,3,4,3,3,FALSE,ROGUE,5.666666667,7.333333333,0
Arathi Weaponsmith,4,4,3,3,FALSE,HUNTER,4.25,4.5,25
Arathi Weaponsmith,11,4,3,3,FALSE,PRIEST,2.545454545,0.8181818182,27.27
Arathi Weaponsmith,10,4,3,3,FALSE,PALADIN,4.4,1.2,40
Arathi Weaponsmith,165,4,3,3,FALSE,WARRIOR,2.436363636,1.787878788,47.27
Arathi Weaponsmith,28,4,3,3,FALSE,DRUID,2.392857143,1.928571429,53.57
Arathi Weaponsmith,6,4,3,3,FALSE,SHAMAN,2,1.5,83.33
Arathi Weaponsmith,12,4,3,3,FALSE,MAGE,2.083333333,1.75,83.33
Illidan Stormrage,213,6,7,5,FALSE,PRIEST,3.305164319,1.295774648,47.41
Illidan Stormrage,198,6,7,5,FALSE,DRUID,3.924242424,2.636363636,53.53
Illidan Stormrage,68,6,7,5,FALSE,MAGE,4.602941176,2.058823529,55.88
Illidan Stormrage,41,6,7,5,FALSE,ROGUE,2.365853659,2.024390244,56.09
Illidan Stormrage,46,6,7,5,FALSE,WARLOCK,4.543478261,1.108695652,56.52
Illidan Stormrage,8,6,7,5,FALSE,HUNTER,3.625,2.625,62.5
Illidan Stormrage,68,6,7,5,FALSE,PALADIN,3.720588235,1.691176471,64.7
Illidan Stormrage,28,6,7,5,FALSE,WARRIOR,2.535714286,4.285714286,78.57
Illidan Stormrage,29,6,7,5,FALSE,SHAMAN,3.068965517,4.172413793,79.31
Leeroy Jenkins,4029,5,6,2,FALSE,PALADIN,2.369818814,5.620004964,50.26
Leeroy Jenkins,1684,5,6,2,FALSE,SHAMAN,1.803444181,5.696555819,54.92
Leeroy Jenkins,12982,5,6,2,FALSE,DRUID,1.633646588,5.695270374,55.4
Leeroy Jenkins,5760,5,6,2,FALSE,PRIEST,1.328125,5.703472222,60.85
Leeroy Jenkins,1038,5,6,2,FALSE,HUNTER,1.631984586,5.564547206,64.64
Leeroy Jenkins,3455,5,6,2,FALSE,MAGE,1.216208394,5.132272069,66.97
Leeroy Jenkins,1596,5,6,2,FALSE,WARLOCK,1.341478697,5.598370927,69.67
Leeroy Jenkins,2652,5,6,2,FALSE,WARRIOR,1.294117647,5.472473605,70.21
Leeroy Jenkins,1533,5,6,2,FALSE,ROGUE,1.27136334,5.426614481,71.55
Windfury Harpy,1,6,4,5,FALSE,WARLOCK,0,8,0
Windfury Harpy,2,6,4,5,FALSE,PRIEST,0,0,0
Windfury Harpy,2,6,4,5,FALSE,PALADIN,9,4,0
Windfury Harpy,4,6,4,5,FALSE,DRUID,6.5,4.5,25
Windfury Harpy,10,6,4,5,FALSE,ROGUE,1.9,1.8,50
